supplier_code,part_number,base_cost,distance_miles_from_logan_ut_84321,shipping_cost_per_unit,tariff_rate,tariff_proxy_note,minimal_lot_restriction_units,brand_strength_0_100,quality_consistency_prior_tx_pct,is_primary,supplier_part_number,minimum_order_quantity,order_multiple,capacity_per_month,lead_time_days_mean,lead_time_days_std
SUP_RISK_POLYSYTH,SKU-OPT-0034,7.78,8739,2.50,0.2072,seeded_country_baseline_not_live_ml,48,54,82.97,False,SKU-OPT-0034-SUP_RISK_POLYSYTH,62,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0035,6.67,7983,2.33,0.1333,seeded_country_baseline_not_live_ml,500,60,78.00,True,SKU-OPT-0035-SUP_HAIR_1,650,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0035,14.04,7916,2.17,0.189,seeded_country_baseline_not_live_ml,200,43,95.33,False,SKU-OPT-0035-SUP_HAIR_2,300,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0035,13.88,8063,2.03,0.1839,seeded_country_baseline_not_live_ml,200,50,83.14,False,SKU-OPT-0035-SUP_HAIR_3,320,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0035,9.38,8558,1.93,0.1481,seeded_country_baseline_not_live_ml,250,18,88.08,False,SKU-OPT-0035-SUP_HAIR_4,350,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0035,5.32,7851,1.97,0.1615,seeded_country_baseline_not_live_ml,250,61,81.07,False,SKU-OPT-0035-SUP_HAIR_5,350,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0035,7.87,5606,1.99,0.1467,seeded_country_baseline_not_live_ml,250,74,97.45,False,SKU-OPT-0035-SUP_HAIR_6,325,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0035,11.22,5600,1.51,0.1348,seeded_country_baseline_not_live_ml,168,47,96.30,False,SKU-OPT-0035-SUP_RISK_HAIRYSAN,235,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0035,7.21,8739,2.26,0.1755,seeded_country_baseline_not_live_ml,168,54,98.68,False,SKU-OPT-0035-SUP_RISK_POLYSYTH,235,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0036,8.13,7983,1.89,0.1032,seeded_country_baseline_not_live_ml,72,60,76.14,True,SKU-OPT-0036-SUP_HAIR_1,100,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0036,6.55,7916,2.18,0.1812,seeded_country_baseline_not_live_ml,96,43,94.35,False,SKU-OPT-0036-SUP_HAIR_2,153,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0036,12.99,8063,1.94,0.168,seeded_country_baseline_not_live_ml,24,50,86.99,False,SKU-OPT-0036-SUP_HAIR_3,28,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0036,5.44,8558,2.00,0.203,seeded_country_baseline_not_live_ml,48,18,74.23,False,SKU-OPT-0036-SUP_HAIR_4,76,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0036,8.42,7851,2.00,0.1397,seeded_country_baseline_not_live_ml,400,61,83.77,False,SKU-OPT-0036-SUP_HAIR_5,480,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0036,6.88,5606,1.44,0.1226,seeded_country_baseline_not_live_ml,168,74,80.90,False,SKU-OPT-0036-SUP_HAIR_6,268,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0036,8.24,5600,1.75,0.1224,seeded_country_baseline_not_live_ml,36,47,90.59,False,SKU-OPT-0036-SUP_RISK_HAIRYSAN,50,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0036,12.65,8739,2.38,0.1802,seeded_country_baseline_not_live_ml,60,54,78.49,False,SKU-OPT-0036-SUP_RISK_POLYSYTH,84,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0037,9.93,7983,2.36,0.1174,seeded_country_baseline_not_live_ml,60,60,98.61,True,SKU-OPT-0037-SUP_HAIR_1,96,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0037,6.00,7916,2.05,0.194,seeded_country_baseline_not_live_ml,60,43,87.84,False,SKU-OPT-0037-SUP_HAIR_2,90,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0037,6.90,8063,1.98,0.1653,seeded_country_baseline_not_live_ml,96,50,75.95,False,SKU-OPT-0037-SUP_HAIR_3,115,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0037,10.46,8558,2.01,0.1957,seeded_country_baseline_not_live_ml,12,18,88.72,False,SKU-OPT-0037-SUP_HAIR_4,16,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0037,8.72,7851,1.94,0.1635,seeded_country_baseline_not_live_ml,300,61,85.06,False,SKU-OPT-0037-SUP_HAIR_5,480,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0037,7.00,5606,1.71,0.1341,seeded_country_baseline_not_live_ml,300,74,82.22,False,SKU-OPT-0037-SUP_HAIR_6,420,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0037,9.21,5600,1.64,0.1518,seeded_country_baseline_not_live_ml,400,47,90.52,False,SKU-OPT-0037-SUP_RISK_HAIRYSAN,600,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0037,6.05,8739,2.58,0.2088,seeded_country_baseline_not_live_ml,168,54,84.70,False,SKU-OPT-0037-SUP_RISK_POLYSYTH,218,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0038,6.96,7983,1.91,0.1126,seeded_country_baseline_not_live_ml,12,60,88.36,True,SKU-OPT-0038-SUP_HAIR_1,15,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0038,13.17,7916,2.42,0.1808,seeded_country_baseline_not_live_ml,72,43,93.20,False,SKU-OPT-0038-SUP_HAIR_2,100,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0038,12.21,8063,2.24,0.201,seeded_country_baseline_not_live_ml,120,50,83.75,False,SKU-OPT-0038-SUP_HAIR_3,144,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0038,12.53,8558,2.48,0.1872,seeded_country_baseline_not_live_ml,144,18,83.72,False,SKU-OPT-0038-SUP_HAIR_4,172,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0038,6.33,7851,2.39,0.187,seeded_country_baseline_not_live_ml,100,61,78.07,False,SKU-OPT-0038-SUP_HAIR_5,150,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0038,7.25,5606,1.68,0.142,seeded_country_baseline_not_live_ml,100,74,77.22,False,SKU-OPT-0038-SUP_HAIR_6,120,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0038,11.29,5600,1.41,0.1287,seeded_country_baseline_not_live_ml,48,47,75.46,False,SKU-OPT-0038-SUP_RISK_HAIRYSAN,72,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0038,5.18,8739,2.60,0.1694,seeded_country_baseline_not_live_ml,144,54,80.56,False,SKU-OPT-0038-SUP_RISK_POLYSYTH,230,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0039,13.74,7983,2.22,0.1174,seeded_country_baseline_not_live_ml,48,60,85.93,True,SKU-OPT-0039-SUP_HAIR_1,67,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0039,8.31,7916,1.93,0.215,seeded_country_baseline_not_live_ml,24,43,89.17,False,SKU-OPT-0039-SUP_HAIR_2,33,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0039,14.81,8063,2.24,0.2189,seeded_country_baseline_not_live_ml,300,50,77.53,False,SKU-OPT-0039-SUP_HAIR_3,480,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0039,6.31,8558,1.96,0.1721,seeded_country_baseline_not_live_ml,72,18,96.82,False,SKU-OPT-0039-SUP_HAIR_4,93,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0039,14.96,7851,1.92,0.146,seeded_country_baseline_not_live_ml,120,61,93.59,False,SKU-OPT-0039-SUP_HAIR_5,192,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0039,13.83,5606,1.69,0.1203,seeded_country_baseline_not_live_ml,100,74,94.78,False,SKU-OPT-0039-SUP_HAIR_6,120,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0039,5.40,5600,1.95,0.1364,seeded_country_baseline_not_live_ml,500,47,81.25,False,SKU-OPT-0039-SUP_RISK_HAIRYSAN,600,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0039,10.92,8739,2.06,0.1535,seeded_country_baseline_not_live_ml,168,54,80.20,False,SKU-OPT-0039-SUP_RISK_POLYSYTH,252,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0040,12.32,7983,2.02,0.1212,seeded_country_baseline_not_live_ml,120,60,78.49,True,SKU-OPT-0040-SUP_HAIR_1,144,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0040,10.53,7916,1.97,0.219,seeded_country_baseline_not_live_ml,48,43,92.84,False,SKU-OPT-0040-SUP_HAIR_2,57,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0040,7.50,8063,2.32,0.1628,seeded_country_baseline_not_live_ml,100,50,89.49,False,SKU-OPT-0040-SUP_HAIR_3,140,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0040,7.36,8558,2.13,0.2106,seeded_country_baseline_not_live_ml,168,18,79.49,False,SKU-OPT-0040-SUP_HAIR_4,201,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0040,5.76,7851,2.20,0.1515,seeded_country_baseline_not_live_ml,168,61,85.68,False,SKU-OPT-0040-SUP_HAIR_5,218,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0040,9.08,5606,1.78,0.1273,seeded_country_baseline_not_live_ml,100,74,88.95,False,SKU-OPT-0040-SUP_HAIR_6,160,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0040,11.38,5600,1.85,0.153,seeded_country_baseline_not_live_ml,120,47,80.52,False,SKU-OPT-0040-SUP_RISK_HAIRYSAN,180,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0040,13.13,8739,2.12,0.1606,seeded_country_baseline_not_live_ml,36,54,86.00,False,SKU-OPT-0040-SUP_RISK_POLYSYTH,46,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0041,12.55,7983,2.04,0.1226,seeded_country_baseline_not_live_ml,12,60,86.27,True,SKU-OPT-0041-SUP_HAIR_1,15,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0041,8.91,7916,1.95,0.1934,seeded_country_baseline_not_live_ml,500,43,78.93,False,SKU-OPT-0041-SUP_HAIR_2,600,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0041,10.36,8063,2.46,0.168,seeded_country_baseline_not_live_ml,24,50,74.19,False,SKU-OPT-0041-SUP_HAIR_3,33,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0041,10.88,8558,2.57,0.1604,seeded_country_baseline_not_live_ml,500,18,74.80,False,SKU-OPT-0041-SUP_HAIR_4,750,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0041,5.17,7851,2.20,0.1841,seeded_country_baseline_not_live_ml,144,61,76.63,False,SKU-OPT-0041-SUP_HAIR_5,187,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0041,13.02,5606,1.49,0.1474,seeded_country_baseline_not_live_ml,250,74,94.12,False,SKU-OPT-0041-SUP_HAIR_6,400,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0041,13.29,5600,1.38,0.1238,seeded_country_baseline_not_live_ml,168,47,97.84,False,SKU-OPT-0041-SUP_RISK_HAIRYSAN,235,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0041,7.85,8739,2.20,0.2038,seeded_country_baseline_not_live_ml,60,54,86.71,False,SKU-OPT-0041-SUP_RISK_POLYSYTH,90,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0042,7.93,7983,1.93,0.1081,seeded_country_baseline_not_live_ml,500,60,99.02,True,SKU-OPT-0042-SUP_HAIR_1,800,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0042,11.20,7916,2.05,0.2176,seeded_country_baseline_not_live_ml,60,43,77.46,False,SKU-OPT-0042-SUP_HAIR_2,84,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0042,6.05,8063,2.01,0.2067,seeded_country_baseline_not_live_ml,36,50,95.47,False,SKU-OPT-0042-SUP_HAIR_3,57,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0042,8.79,8558,2.18,0.1985,seeded_country_baseline_not_live_ml,250,18,90.41,False,SKU-OPT-0042-SUP_HAIR_4,300,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0042,5.49,7851,1.90,0.1744,seeded_country_baseline_not_live_ml,100,61,96.33,False,SKU-OPT-0042-SUP_HAIR_5,140,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0042,14.41,5606,1.89,0.1551,seeded_country_baseline_not_live_ml,60,74,94.72,False,SKU-OPT-0042-SUP_HAIR_6,78,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0042,14.85,5600,1.65,0.1439,seeded_country_baseline_not_live_ml,60,47,76.44,False,SKU-OPT-0042-SUP_RISK_HAIRYSAN,72,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0042,9.13,8739,2.40,0.1503,seeded_country_baseline_not_live_ml,120,54,85.20,False,SKU-OPT-0042-SUP_RISK_POLYSYTH,192,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0043,8.65,7983,2.37,0.127,seeded_country_baseline_not_live_ml,24,60,87.15,True,SKU-OPT-0043-SUP_HAIR_1,33,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0043,9.37,7916,1.81,0.1822,seeded_country_baseline_not_live_ml,500,43,76.97,False,SKU-OPT-0043-SUP_HAIR_2,800,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0043,11.38,8063,2.07,0.2193,seeded_country_baseline_not_live_ml,12,50,74.74,False,SKU-OPT-0043-SUP_HAIR_3,16,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0043,10.34,8558,2.39,0.2059,seeded_country_baseline_not_live_ml,24,18,85.08,False,SKU-OPT-0043-SUP_HAIR_4,38,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0043,5.90,7851,1.79,0.1948,seeded_country_baseline_not_live_ml,60,61,93.77,False,SKU-OPT-0043-SUP_HAIR_5,90,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0043,7.83,5606,1.95,0.1512,seeded_country_baseline_not_live_ml,400,74,73.16,False,SKU-OPT-0043-SUP_HAIR_6,560,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0043,13.58,5600,1.47,0.1511,seeded_country_baseline_not_live_ml,24,47,87.22,False,SKU-OPT-0043-SUP_RISK_HAIRYSAN,36,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0043,9.77,8739,2.56,0.1717,seeded_country_baseline_not_live_ml,120,54,73.41,False,SKU-OPT-0043-SUP_RISK_POLYSYTH,156,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0044,14.63,7983,1.95,0.1006,seeded_country_baseline_not_live_ml,250,60,87.37,True,SKU-OPT-0044-SUP_HAIR_1,375,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0044,6.47,7916,2.44,0.2228,seeded_country_baseline_not_live_ml,144,43,89.35,False,SKU-OPT-0044-SUP_HAIR_2,230,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0044,5.18,8063,1.92,0.2223,seeded_country_baseline_not_live_ml,250,50,95.18,False,SKU-OPT-0044-SUP_HAIR_3,400,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0044,6.02,8558,2.24,0.1561,seeded_country_baseline_not_live_ml,400,18,78.24,False,SKU-OPT-0044-SUP_HAIR_4,560,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0044,13.96,7851,2.19,0.1459,seeded_country_baseline_not_live_ml,250,61,84.24,False,SKU-OPT-0044-SUP_HAIR_5,375,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0044,6.22,5606,1.69,0.1148,seeded_country_baseline_not_live_ml,168,74,77.76,False,SKU-OPT-0044-SUP_HAIR_6,235,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0044,12.40,5600,1.66,0.1634,seeded_country_baseline_not_live_ml,48,47,96.06,False,SKU-OPT-0044-SUP_RISK_HAIRYSAN,57,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0044,14.33,8739,2.38,0.1818,seeded_country_baseline_not_live_ml,168,54,92.46,False,SKU-OPT-0044-SUP_RISK_POLYSYTH,252,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0045,13.38,7983,2.19,0.1267,seeded_country_baseline_not_live_ml,250,60,86.21,True,SKU-OPT-0045-SUP_HAIR_1,300,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0045,14.17,7916,2.15,0.2326,seeded_country_baseline_not_live_ml,400,43,89.14,False,SKU-OPT-0045-SUP_HAIR_2,480,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0045,10.39,8063,1.88,0.1957,seeded_country_baseline_not_live_ml,168,50,86.50,False,SKU-OPT-0045-SUP_HAIR_3,201,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0045,9.73,8558,2.25,0.1897,seeded_country_baseline_not_live_ml,500,18,81.08,False,SKU-OPT-0045-SUP_HAIR_4,650,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0045,8.75,7851,2.19,0.1839,seeded_country_baseline_not_live_ml,12,61,73.40,False,SKU-OPT-0045-SUP_HAIR_5,19,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0045,11.37,5606,1.92,0.1564,seeded_country_baseline_not_live_ml,100,74,87.79,False,SKU-OPT-0045-SUP_HAIR_6,150,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0045,10.16,5600,1.54,0.1602,seeded_country_baseline_not_live_ml,168,47,92.69,False,SKU-OPT-0045-SUP_RISK_HAIRYSAN,218,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0045,10.69,8739,2.41,0.2101,seeded_country_baseline_not_live_ml,500,54,98.03,False,SKU-OPT-0045-SUP_RISK_POLYSYTH,800,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0046,12.76,7983,1.94,0.1088,seeded_country_baseline_not_live_ml,48,60,82.81,True,SKU-OPT-0046-SUP_HAIR_1,62,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0046,7.58,7916,1.98,0.1878,seeded_country_baseline_not_live_ml,100,43,86.64,False,SKU-OPT-0046-SUP_HAIR_2,120,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0046,5.21,8063,2.29,0.1841,seeded_country_baseline_not_live_ml,500,50,96.16,False,SKU-OPT-0046-SUP_HAIR_3,700,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0046,7.46,8558,2.06,0.1957,seeded_country_baseline_not_live_ml,400,18,91.64,False,SKU-OPT-0046-SUP_HAIR_4,520,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0046,13.95,7851,1.98,0.1969,seeded_country_baseline_not_live_ml,96,61,95.92,False,SKU-OPT-0046-SUP_HAIR_5,134,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0046,8.94,5606,1.76,0.148,seeded_country_baseline_not_live_ml,500,74,80.39,False,SKU-OPT-0046-SUP_HAIR_6,800,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0046,9.79,5600,1.48,0.1406,seeded_country_baseline_not_live_ml,300,47,86.51,False,SKU-OPT-0046-SUP_RISK_HAIRYSAN,390,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0046,11.80,8739,2.10,0.1611,seeded_country_baseline_not_live_ml,24,54,98.60,False,SKU-OPT-0046-SUP_RISK_POLYSYTH,31,10,8000,14,3
SUP_LEG_1,SKU-OPT-0066,2.30,6286,1.96,0.1906,seeded_country_baseline_not_live_ml,120,47,91.63,True,SKU-OPT-0066-SUP_LEG_1,156,10,8000,14,3
SUP_LEG_2,SKU-OPT-0066,2.89,7660,2.38,0.1932,seeded_country_baseline_not_live_ml,200,51,78.96,False,SKU-OPT-0066-SUP_LEG_2,280,10,8000,14,3
SUP_LIMB_1,SKU-OPT-0066,2.86,1369,0.92,0.0,seeded_country_baseline_not_live_ml,300,82,77.95,False,SKU-OPT-0066-SUP_LIMB_1,390,10,8000,14,3
SUP_LIMB_2,SKU-OPT-0066,2.77,7689,2.06,0.2094,seeded_country_baseline_not_live_ml,300,51,97.58,False,SKU-OPT-0066-SUP_LIMB_2,480,10,8000,14,3
SUP_LIMB_3,SKU-OPT-0066,2.85,6214,1.80,0.207,seeded_country_baseline_not_live_ml,72,23,77.13,False,SKU-OPT-0066-SUP_LIMB_3,86,10,8000,14,3
SUP_LEG_1,SKU-OPT-0067,2.59,6286,1.58,0.2282,seeded_country_baseline_not_live_ml,72,47,94.91,True,SKU-OPT-0067-SUP_LEG_1,115,10,8000,14,3
SUP_LEG_2,SKU-OPT-0067,2.37,7660,2.21,0.2,seeded_country_baseline_not_live_ml,120,51,79.76,False,SKU-OPT-0067-SUP_LEG_2,192,10,8000,14,3
SUP_LIMB_1,SKU-OPT-0067,2.58,1369,0.50,0.0,seeded_country_baseline_not_live_ml,36,82,74.84,False,SKU-OPT-0067-SUP_LIMB_1,54,10,8000,14,3
SUP_LIMB_2,SKU-OPT-0067,2.49,7689,1.88,0.215,seeded_country_baseline_not_live_ml,500,51,86.91,False,SKU-OPT-0067-SUP_LIMB_2,750,10,8000,14,3
SUP_LIMB_3,SKU-OPT-0067,2.18,6214,1.56,0.1666,seeded_country_baseline_not_live_ml,200,23,73.53,False,SKU-OPT-0067-SUP_LIMB_3,320,10,8000,14,3
SUP_LEG_1,SKU-OPT-0068,2.69,6286,1.55,0.1868,seeded_country_baseline_not_live_ml,120,47,85.98,True,SKU-OPT-0068-SUP_LEG_1,180,10,8000,14,3
SUP_LEG_2,SKU-OPT-0068,2.60,7660,1.74,0.1852,seeded_country_baseline_not_live_ml,500,51,89.49,False,SKU-OPT-0068-SUP_LEG_2,650,10,8000,14,3
SUP_LIMB_1,SKU-OPT-0068,2.84,1369,0.66,0.0,seeded_country_baseline_not_live_ml,60,82,93.85,False,SKU-OPT-0068-SUP_LIMB_1,72,10,8000,14,3
SUP_LIMB_2,SKU-OPT-0068,1.90,7689,2.01,0.1726,seeded_country_baseline_not_live_ml,24,51,90.14,False,SKU-OPT-0068-SUP_LIMB_2,36,10,8000,14,3
SUP_LIMB_3,SKU-OPT-0068,2.38,6214,1.84,0.178,seeded_country_baseline_not_live_ml,200,23,81.07,False,SKU-OPT-0068-SUP_LIMB_3,320,10,8000,14,3
SUP_HEAD_1,SKU-OPT-0069,11.34,1473,0.80,0.0,seeded_country_baseline_not_live_ml,24,24,97.88,True,SKU-OPT-0069-SUP_HEAD_1,33,10,8000,14,3
SUP_HEAD_2,SKU-OPT-0069,13.89,7663,2.30,0.2092,seeded_country_baseline_not_live_ml,400,58,95.08,False,SKU-OPT-0069-SUP_HEAD_2,640,10,8000,14,3
SUP_HEAD_3,SKU-OPT-0069,18.41,6363,2.15,0.19,seeded_country_baseline_not_live_ml,48,85,94.01,False,SKU-OPT-0069-SUP_HEAD_3,62,10,8000,14,3
SUP_RISK_SILICA,SKU-OPT-0069,18.03,4724,1.36,0.1356,seeded_country_baseline_not_live_ml,96,39,79.23,False,SKU-OPT-0069-SUP_RISK_SILICA,124,10,8000,14,3
SUP_HEAD_1,SKU-OPT-0070,12.81,1473,0.89,0.0,seeded_country_baseline_not_live_ml,144,24,80.40,True,SKU-OPT-0070-SUP_HEAD_1,187,10,8000,14,3
SUP_HEAD_2,SKU-OPT-0070,17.54,7663,2.21,0.2356,seeded_country_baseline_not_live_ml,200,58,89.27,False,SKU-OPT-0070-SUP_HEAD_2,300,10,8000,14,3
SUP_HEAD_3,SKU-OPT-0070,21.31,6363,2.00,0.1724,seeded_country_baseline_not_live_ml,72,85,76.90,False,SKU-OPT-0070-SUP_HEAD_3,115,10,8000,14,3
SUP_RISK_SILICA,SKU-OPT-0070,13.44,4724,1.19,0.1094,seeded_country_baseline_not_live_ml,24,39,97.40,False,SKU-OPT-0070-SUP_RISK_SILICA,31,10,8000,14,3
SUP_HEAD_1,SKU-OPT-0071,18.41,1473,0.96,0.0,seeded_country_baseline_not_live_ml,144,24,79.99,True,SKU-OPT-0071-SUP_HEAD_1,230,10,8000,14,3
SUP_HEAD_2,SKU-OPT-0071,18.64,7663,1.97,0.2354,seeded_country_baseline_not_live_ml,168,58,81.36,False,SKU-OPT-0071-SUP_HEAD_2,218,10,8000,14,3
SUP_HEAD_3,SKU-OPT-0071,20.21,6363,1.98,0.205,seeded_country_baseline_not_live_ml,200,85,74.63,False,SKU-OPT-0071-SUP_HEAD_3,300,10,8000,14,3
SUP_RISK_SILICA,SKU-OPT-0071,19.08,4724,1.25,0.1156,seeded_country_baseline_not_live_ml,12,39,80.79,False,SKU-OPT-0071-SUP_RISK_SILICA,16,10,8000,14,3
SUP_RISK_SOFTBODY,TORSO_COMPLETED,47.75,201,0.21,0.0,seeded_country_baseline_not_live_ml,250,92,87.06,True,TORSO_COMPLETED-SUP_RISK_SOFTBODY,375,10,8000,14,3
SUP_TORSO_1,TORSO_COMPLETED,47.75,866,0.33,0.0,seeded_country_baseline_not_live_ml,72,86,95.42,False,TORSO_COMPLETED-SUP_TORSO_1,93,10,8000,14,3
SUP_TORSO_2,TORSO_COMPLETED,47.75,1514,1.05,0.0,seeded_country_baseline_not_live_ml,500,87,77.66,False,TORSO_COMPLETED-SUP_TORSO_2,700,10,8000,14,3
SUP_TORSO_3,TORSO_COMPLETED,47.75,7576,1.90,0.2302,seeded_country_baseline_not_live_ml,24,53,74.00,False,TORSO_COMPLETED-SUP_TORSO_3,28,10,8000,14,3
